241;Pequi, cru;65,88866667;204,96677;857,5809657;2,335416667;17,971;NA;12,97291667;19,041;0,832;32,441;29,77333333;0,638;33,74866667;0,273666667;Tr;297,7936667;0,207666667;0,959;NA;60;30;0,17;0,48;0,063333333;2,573333333;8,283333333
242;P?ra, Park, crua;83,18633333;60,58859;253,5026606;0,235416667;0,230333333;NA;16,07491667;2,982666667;0,273;8,712;6,124;0,035333333;11,707;0,321333333;0,981666667;102,2233333;0,078333333;0,072666667;NA;;;0,06;Tr;Tr;Tr;2,36
243;P?ra, Williams, crua;85,03333333;53,30904783;223,0450561;0,565217391;0,11;NA;14,02478261;3,013333333;0,266666667;8,276666667;5,78;0,04;11,76666667;0,093333333;Tr;115,8666667;0,07;0,08;NA; ; ;Tr;Tr;Tr;Tr;2,833333333
244;P?ssego, Aurora, cru;89,32133333;36,32759902;151,9946743;0,825;Tr;NA;9,321;1,421666667;0,532666667;3,232333333;4,437666667;0,054;15,442;0,223666667;Tr;123,7876667;0,019;0,057;NA;;;0,05;Tr;Tr;Tr;3,253333333
245;P?ssego, enlatado, em calda;82,18666667;63,14243478;264,1879471;0,706521739;Tr;NA;16,88014493;1,016666667;0,226666667;4,096666667;4,038333333;0,028333333;8,810333333;0,603333333;3,201;94,71666667;0,039333333;0,091666667;NA;47,54166667;23,77083333;Tr;Tr;Tr;Tr;Tr
246;Pinha, crua;75,04966667;88,47352767;370,1732398;1,485416667;0,319;NA;22,44791667;3,356;0,698;20,88033333;30,53866667;0,145333333;34,39533333;0,213666667;1,337333333;283,047;0,107333333;0,242333333;NA;;;0,12;0,043333333;0,086666667;Tr;35,90333333
247;Pitanga, crua;88,293;41,41553;173,2825775;0,929166667;0,169;NA;10,24416667;3,237333333;0,364666667;17,879;12,22533333;0,358333333;13,143;0,396333333;1,704;113,439;0,084333333;0,352;NA;154;77;0,026;0,097333333;Tr;Tr;24,87
248;Pitanga, polpa, congelada;94,572;19,1054595;79,93724256;0,285416667;0,121333333;NA;4,758583333;0,736666667;0,262666667;7,795;6,203;0,053;12,21833333;0,372333333;5,029;87,30866667;0,059;0,087333333;NA;145,5416667;72,77083333;Tr;Tr;Tr;Tr;Tr
249;Rom?, crua;83,98666667;55,739;233,211976;0,404166667;Tr;NA;15,10583333;0,438666667;0,503333333;4,754;12,702;0,132;40,267;0,257;0,591333333;484,5706667;0,187333333;0,67;NA;;;0,118333333;0,169266667;0,05;Tr;8,123333333
250;Tamarindo, cru;21,95;275,6956427;1153,510569;3,20625;0,455;NA;72,53175;6,446666667;1,857;37,10433333;59,109;0,335333333;54,59166667;0,553333333;0,355333333;722,9926667;0,294666667;0,673;NA;;;0,31;Tr;0,103333333;Tr;7,246666667
251;Tangerina, Ponc?, crua;89,22333333;37,8306;158,2151222;0,847826087;0,073333333;NA;9,61;0,94;0,313333333;12,89;7,733333333;0,04;12,45333333;0,113333333;Tr;131,4433333;0,03;Tr;NA;47,375;23,6875;0,06;0,02;0,02;Tr;48,81666667
252;Tangerina, Ponc?, suco;90,44;36,1088;150,9814227;0,52173913;Tr;NA;8,8;Tr;0,28;4,283333333;6,46;0,02;9,02;Tr;Tr;119,0033333;0,02;Tr;NA;51,16666667;25,58333333;0,063333333;Tr;0,03;Tr;41,75
253;Tucum?, cru;51,26033333;262,0151951;1096,271576;2,09375;19,07666667;NA;26,47458333;12,65333333;1,094666667;46,33833333;121,0113333;0,548666667;52,54866667;0,566;3,893;401,1696667;0,389666667;0,873666667;NA;2362,638889;1181,319444;0,036666667;Tr;0,11;Tr;17,99333333
254;Umbu, cru;89,25;37,01669;154,877831;0,841666667;Tr;NA;9,395333333;1,982;0,469333333;11,561;11,349;0,033;13,375;0,092;Tr;151,8323333;0,040666667;0,421666667;NA;;;0,05;0,056333333;0,03;Tr;24,05533333
255;Umbu, polpa, congelada;90,185;33,94329;142,0187254;0,5125;0,070333333;NA;8,786833333;1,336333333;0,445333333;10,71033333;8,121;0,048666667;12,677;0,209;5,771;153,8843333;0,043;0,072666667;NA;;;Tr;0,064666667;Tr;Tr;3,953333333
256;Uva, Itòlia, crua;84,96666667;52,8731;221,1610919;0,746376812;0,203333333;NA;13,57333333;0,92;0,57;6,66;4,983333333;0,126666667;12,11666667;0,14;Tr;161,9366667;0,106666667;Tr;NA;5,333333333;2,666666667;Tr;Tr;0,03;Tr;3,293333333
257;Uva, Rubi, crua;86,084;49,06129;205,2724374;0,608333333;0,157;NA;12,69533333;0,933666667;0,455333333;7,615666667;5,827333333;0,071666667;22,78566667;0,170666667;7,919;158,8933333;0,047;Tr;NA;;;0,017;0,022;Tr;Tr;1,863
258;Uva, suco concentrado, envasado;85,12966667;57,65536;241,2300262;Tr;Tr;NA;14,708;0,233333333;0,162333333;9,317;7,058;0,196666667;10,02166667;0,124;9,583333333;53,72633333;0,13;0,054;NA;;;0,071666667;0,017;0,05;Tr;20,96766667
259;Azeite, de dend?;NA;884;3698,656;NA;100;NA;NA;NA;;;;;;;;;;;NA;;;;;;;
260;Azeite, de oliva, extra virgem;NA;884;3698,656;NA;100;NA;NA;NA;;;;;;;;;;;NA;;;;;;;
261;Manteiga, com sal;15,78733333;725,9689268;3037,45399;0,414700007;82,361;200,55;0,063299993;NA;1,373666667;9,423;1,467333333;Tr;27,70033333;0,154;578,6946667;14,783;Tr;Tr;923,545;;;Tr;Tr;Tr;Tr;Tr
262;Manteiga, sem sal;13,62733333;757,5404607;3169,549288;0,395560007;86,03933333;213,9516667;0;NA;0,05;3,608;1,429;Tr;7,071666667;Tr;3,848666667;5,198333333;0,041333333;Tr;1013,09;;;Tr;Tr;Tr;Tr;Tr
263;Margarina, com ´leo hidrogenado, com sal (65% de lipdeos);32,23133333;596,119517;2494,164059;Tr;67,43433333;NA;0;NA;1,942333333;5,556;1,130666667;Tr;7,258;0,087333333;894,0386667;21,41966667;Tr;Tr;462,1233333;;;Tr;Tr;Tr;Tr;Tr
264;Margarina, com ´leo hidrogenado, sem sal (80% de lipdeos);19,58566667;722,5256258;3023,047218;Tr;81,73366667;NA;0;NA;0,160666667;2,597;0,543;Tr;3,749;0,052666667;77,891;1,769666667;Tr;Tr;534,3766667;;;Tr;Tr;Tr;Tr;Tr
265;Margarina, com ´leo interesterificado, com sal (65%de lipdeos);31,969;594,4516933;2487,185885;Tr;67,24566667;NA;0;NA;1,249666667;4,543333333;1,233666667;Tr;5,965333333;Tr;560,7976667;14,71133333;Tr;Tr;385,3866667;;;Tr;Tr;Tr;Tr;Tr
266;Margarina, com ´leo interesterificado, sem sal (65% de lipdeos);33,37;593,1374902;2481,687259;Tr;67,097;NA;0;NA;0,096;4,963666667;1,149333333;Tr;7,161333333;0,076666667;33,19433333;4,73;Tr;Tr;245,1;;;Tr;Tr;Tr;Tr;Tr
267;?leo, de baba?u;NA;884;3698,656;NA;100;NA;NA;NA;;;;;;;;;;;NA;;;;;;;
268;?leo, de canola;NA;884;3698,656;NA;100;NA;NA;NA;;;;;;;;;;;NA;;;;;;;
269;?leo, de girassol;NA;884;3698,656;NA;100;NA;NA;NA;;;;;;;;;;;NA;;;;;;;
270;?leo, de milho;NA;884;3698,656;NA;100;NA;NA;NA;;;;;;;;;;;NA;;;;;;;
271;?leo, de pequi;NA;884;3698,656;NA;100;NA;NA;NA;;;;;;;;;;;NA;;;;;;;
272;?leo, de soja;NA;884;3698,656064;NA;100;NA;NA;NA;;;;;;;;;;;NA;;;;;;;
273;Abadejo, fil?, congelado, assado;74,32233333;111,6155035;466,9992664;23,525;1,237666667;102,7986667;0;NA;1,648333333;22,607;20,24566667;Tr;337,8573333;0,526;334,3913333;155,636;0,034;0,513333333;Tr;Tr;Tr;Tr;Tr;Tr;0,436666667;
274;Abadejo, fil?, congelado,cozido;79,73366667;91,1035484;381,1772465;19,34583333;0,942;86,86033333;0;NA;0,889333333;16,73333333;15,74233333;Tr;350,6973333;0,327333333;189,3376667;145,6703333;0,027333333;0,435;Tr;Tr;Tr;Tr;Tr;Tr;Tr;
275;Abadejo, fil?, congelado, cru;86,41666667;59,11303325;247,3289311;13,08333333;0,36;31,40666667;0;NA;0,63;10,17466667;14,49733333;0,005333333;90,54;0,106;78,515;148,3513333;0,135333333;0,390666667;Tr;Tr;Tr;0,036666667;Tr;Tr;4,6;
276;Abadejo, fil?, congelado, grelhado;70,957;129,6435259;542,4285124;27,61041667;1,302333333;135,853;0;NA;1,59;20,17366667;22,11166667;Tr;581,1343333;0,329;305,0936667;278,639;Tr;0,438333333;5,686666667;5,686666667;5,686666667;0,03;Tr;Tr;0,436666667;
277;Atum, conserva em ´leo;64,5;165,9105606;694,1697855;26,1875;5,996666667;52,93866667;0;NA;1,53;6,516;29,4815;Tr;211,008;1,22975;362,1465;279,8645;0,03775;0,58825;Tr;Tr;Tr;0,153333333;0,03;Tr;3,166666667;
278;Atum, fresco, cru;73,05333333;117,501;491,624184;25,68;0,87;47,8;0;NA;1,306666667;6,69;32,22666667;Tr;253,8566667;1,273333333;30,30333333;307,7633333;0,086666667;0,4;20,30333333;20,30333333;20;Tr;0,04;Tr;5,94;
279;Bacalhau, salgado, cru;47,88666667;135,8929667;568,5761725;29,03666667;1,32;138,88;0;NA;22,5;156,9666667;49,47333333;0,025333333;186,2066667;0,853333333;13585,05667;433,8966667;0,093333333;0,67;Tr;Tr;Tr;Tr;0,21;Tr;*;
280;Bacalhau, salgado, refogado;65,909;139,6607011;584,3403732;23,97916667;3,606666667;111,9683333;1,224166667;*;5,281;59,12366667;15,0565;Tr;51,34233333;0,152666667;1256,276667;50,22466667;0,043333333;0,556;Tr;Tr;Tr;0,033333333;0,05;Tr;5,166666667;Tr
281;Ca??o, posta, com farinha de trigo, frita;60,62333333;208,3327437;871,6641997;24,95208333;9,954333333;74,90733333;3,100583333;0,536666667;1,369666667;30,442;25,507;0,062333333;461,5693333;0,998333333;160,0316667;419,8903333;Tr;0,554;17,37666667;17,37666667;17,37666667;Tr;Tr;Tr;0,77;
282;Ca??o, posta, cozida;75,92833333;116,0144807;485,4045872;25,58958333;0,748;83,25;0;NA;1,18;10,32466667;21,12266667;Tr;203,712;0,317;114,9053333;248,64;0,030333333;0,605666667;11,62333333;11,62333333;12;Tr;0,04;Tr;9,766666667;
283;Ca??o, posta, crua;81,37666667;83,33302502;348,6653767;17,85416667;0,786666667;36,12866667;0;NA;1,243333333;8,703666667;19,299;0,035333333;181,4536667;0,204;176,0236667;299,024;0,128;0,316666667;5,996666667;5,996666667;5,996666667;0,036666667;Tr;Tr;1,31;
284;Camar?o, Rio Grande, grande, cozido;78,707;90,0136801;376,6172375;18,96666667;1,000666667;240,8546667;0;NA;1,734333333;89,744;18,91158333;0,058;265,8533333;1,278;366,552;101,735;0,169333333;1,237666667;Tr;Tr;Tr;Tr;Tr;Tr;1,066666667;
285;Camar?o, Rio Grande, grande, cru;89,13366667;47,18343671;197,4154992;9,991666667;0,501;123,987;0;NA;0,797333333;51,11633333;27,367;0,035333333;233,9225;0,668666667;201,128;72,00533333;0,111666667;0,713666667;20;20;20;Tr;Tr;Tr;Tr;
286;Camar?o, Sete Barbas, sem cabe?a, com casca, frito;61,03933333;231,2461539;967,5339077;18,3875;15,62033333;283,1353333;2,879833333;NA;2,073;959,7013333;73,97166667;0,379333333;336,9893333;2,439;99,055;106,7736667;0,187666667;1,098;Tr;Tr;Tr;0,053333333;Tr;Tr;0,35;
287;Caranguejo, cozido;76,99666667;82,72150151;346,1067623;18,47916667;0,423;84,60533333;0;NA;3,545333333;357,1526667;52,22533333;0,072666667;153,6893333;2,861666667;360,1056667;185,8313333;0,72;5,65;Tr;Tr;Tr;0,04;0,31;Tr;4,166666667;Tr
288;Corimba, cru;75,64333333;128,1554;536,2021936;17,36666667;5,986666667;40,23;-0,026666667;NA;1,03;40,05333333;22,76666667;0,02;190,07;0,503333333;47,01;316,7366667;0,033333333;0,4;Tr;Tr;Tr;Tr;Tr;Tr;1,873333333;
289;Corimbatò, assado;59,92666667;261,4524394;1093,917006;19,89791667;19,56633333;80,091;0;NA;0,96;22,30433333;24,212;0,013333333;220,6413333;0,971333333;40,426;326,4973333;0,031666667;0,747666667;Tr;Tr;Tr;0,133333333;0,06;Tr;2,696666667;
290;Corimbatò, cozido;64,562;238,6961049;998,7045028;20,13125;16,933;74,61733333;0;NA;0,837666667;64,68566667;22,829;0,021333333;185,265;0,622666667;37,16566667;253,992;0,052333333;0,954;Tr;Tr;Tr;Tr;Tr;Tr;2,093333333;
291;Corvina de ògua doce, crua;79,24666667;101,0090333;422,6217955;18,91666667;2,243333333;73,11;0;NA;1,023333333;39,43;24,5;0,02;153,8233333;0,256666667;45,09;293,0233333;0,02;0,36;8,12;8,12;8,12;Tr;0,08;Tr;*;
292;Corvina do mar, crua;79,35333333;94;391,5201709;18,57;1,583333333;67,07;0;NA;1,083333333;*;23,75;0,01;183,08;0,376666667;67,97;338,7033333;0,026666667;0,356666667;65,01666667;65,01666667;65,01666667;0,12;0,053333333;Tr;2,623333333;
293;Corvina grande, assada;69,02633333;146,5281411;613,0737425;26,76666667;3,573666667;117,05;0;NA;1,347;60,225;24,10133333;0,025;175,898;0,538333333;85,352;291,46;0,020333333;0,674666667;Tr;Tr;Tr;0,113333333;0,1;Tr;4,233333333;
294;Corvina grande, cozida;73,60933333;100,0781246;418,7268731;23,4375;2,562666667;122,556;0;NA;0,904;69,37366667;22,22266667;0,018666667;163,555;0,578666667;68,39;194,0353333;0,025333333;0,688666667;6,276666667;6,276666667;6,276666667;Tr;0,033333333;Tr;0,77;
295;Dourada de ògua doce, fresca;76,16;131,2083147;548,9755888;18,81041667;5,641666667;51,98933333;0;NA;1,071;12,133;26,26266667;0,010333333;189,2716667;0,152;40,29766667;392,5056667;0,020333333;0,477;Tr;Tr;Tr;Tr;Tr;Tr;3,703333333;
296;Lambari, congelado, cru;71,88666667;130,840311;547,4358613;16,8125;6,546666667;158,6613333;0;NA;3,57;1181,277;44,693;0,278;696,1516667;0,905666667;47,92;244,4013333;0,094;3,336666667;4,306666667;4,306666667;4,306666667;0,053333333;Tr;Tr;3,3;
297;Lambari, congelado, frito;40,138;326,8683999;1367,617385;28,425;22,782;246,3233333;0;NA;6,167;1881,039;66,29066667;0,337333333;1067,277667;0,813333333;64,55166667;331,169;0,306333333;5,625;9,446666667;9,446666667;9,446666667;0,253333333;0,03;0,04;8,933333333;
298;Lambari, fresco, cru;72,16566667;151,5983465;634,2874818;15,65208333;9,397333333;144,2546667;0;NA;2,211;590,272;31,60766667;0,413;440,9313333;0,631333333;41,10933333;207,3583333;0,052333333;2,418;Tr;Tr;Tr;Tr;0,03;0,073333333;1,856666667;
299;Manjuba, com farinha de trigo, frita;41,305;343,5504587;1437,415119;23,45;22,593;281,755;10,24033333;0,363333333;2,411666667;763,3073333;46,89666667;0,355666667;577,935;3,041333333;36,52;319,265;0,154;3,767333333;29,94333333;29,94333333;29,94333333;0,05;0,066666667;Tr;0,786666667;
300;Manjuba, frita;40,68066667;349,3252315;1461,576768;30,13958333;24,46;270,3403333;0;NA;4,225333333;575,029;31,658;0,207333333;735,4263333;0,916333333;40,61;318,18;0,137666667;3,235;12,06666667;12,06666667;12,06666667;0,03;0,033333333;Tr;7,266666667;
301;Merluza, fil?, assado;70,72733333;121,9102183;510,0723535;26,60416667;0,921333333;90,97166667;0;NA;1,239333333;35,90566667;20,26833333;0,031666667;273,203;0,371333333;119,9486667;363,57;0,031;0,887333333;Tr;Tr;Tr;0,05;Tr;Tr;7,966666667;
302;Merluza, fil?, cru;82,07333333;89,13086667;372,9235461;16,60666667;2,02;57,18;0;NA;1,143333333;20,4;27,02;0,01;184,57;0,186666667;79,50333333;339,5266667;Tr;0,326666667;Tr;Tr;Tr;Tr;Tr;Tr;1,343333333;
303;Merluza, fil?, frito;63,46166667;191,6274784;801,7693695;26,92916667;8,496666667;109,1043333;0;NA;1,531333333;35,62766667;38,136;0,023333333;278,9273333;0,383333333;89,96133333;446,6193333;0,027;0,557333333;Tr;Tr;Tr;0,05;Tr;Tr;0,77;
304;Pescada, branca, crua;79,57;110,8763;463,9064392;16,26333333;4,593333333;50,77;0;NA;0,936666667;15,74;19,20333333;0,01;135,8533333;0,163333333;76,16666667;261,3966667;Tr;0,25;2,77;2,77;2,77;Tr;0,04;Tr;0,603333333;
305;Pescada, branca, frita;57,00333333;223,0397324;933,1982402;27,35625;11,777;165,4396667;0;NA;3,239;378,27;30,07666667;0,055333333;504,1033333;0,506666667;107,2326667;355,1496667;0,084666667;1,124333333;39,35;39,35;39,35;0,08;0,113333333;Tr;8,066666667;
306;Pescada, fil?, com farinha de trigo, frito;53,202;283,4252144;1185,851097;21,43541667;19,115;72,97133333;5,03325;Tr;1,214333333;26,43433333;28,397;0,066333333;216,3743333;0,937333333;90,50666667;216,3743333;0,031;0,429666667;17,5;17,5;17,5;Tr;0,03;Tr;0,603333333;
307;Pescada, fil?, cru;79,52;107,2055667;448,5480909;16,65;4,003333333;64,84;0;NA;0,9;13,54666667;22,8;0,01;141,25;0,173333333;77,49666667;253,0566667;Tr;0,253333333;47,86;47,86;47,86;Tr;0,046666667;Tr;3,103333333;
308;Pescada, fil?, frito;66,804;154,270025;645,4657846;28,5875;3,57;80,80533333;0;NA;1,656;10,32466667;21,12266667;Tr;203,712;0,320333333;114,9053333;248,64;0,030333333;0,605666667;4,216666667;4,216666667;4,216666667;0,14;Tr;Tr;8,866666667;
309;Pescada, fil?, molho escabeche;74,53233333;141,9583229;593,9536229;11,75;8,024;43,39533333;5,015333333;0,78;0,678333333;20,11633333;18,063;0,076333333;105,4643333;1,474333333;51,28766667;208,243;0,364666667;0,29;19,18666667;;;Tr;0,03;Tr;1,103333333;6,893333333
310;Pescadinha, crua;80,62333333;76,40890833;319,6948725;15,47916667;1,143333333;83,607;0;NA;2,02;331,5973333;33,775;0,065666667;326,8186667;0,547;120,3386667;303,831;0,101466667;0,551666667;Tr;Tr;Tr;0,083333333;Tr;Tr;6,6;
311;Pintado, assado;56,98;191,5591411;801,4834465;36,45;3,982;125,9596667;0;NA;2,026666667;113,542;42,35766667;0,081333333;331,797;0,777;80,95266667;527,153;0,036333333;2,099;6,566666667;6,566666667;6,566666667;0,03;Tr;Tr;6,633333333;
312;Pintado, cru;80,27;91,08323333;381,0922483;18,55666667;1,313333333;50,3;0;NA;1,083333333;12,00333333;23,69666667;0,01;174,4733333;0,216666667;43,33666667;293,6466667;0,03;0,393333333;Tr;Tr;Tr;Tr;Tr;Tr;4,953333333;
313;Pintado, grelhado;65,49433333;152,1900883;636,7633296;30,79583333;2,294;99,30266667;0;NA;1,573666667;68,97633333;26,74033333;0,030333333;237,2936667;0,475333333;53,08866667;360,1533333;0,037666667;0,756333333;5,1333333;5,1333333;5,1333333;0,03;Tr;Tr;2,866666667;
314;Porquinho, cru;79,16666667;93,02456667;389,2147869;20,49;0,613333333;48,61;0;NA;1,256666667;25,88333333;24,35;0,053333333;207,3033333;0,386666667;66,73;313,4166667;0,036666667;0,656666667;4,653333333;4,653333333;4,653333333;Tr;Tr;Tr;1,193333333;
315;Salm?o, fil?, com pele, fresco,  grelhado;60,92733333;228,7317751;957,0137472;23,91875;14,03533333;85,30966667;0;NA;1,290333333;28,75733333;27,786;0,015666667;299,7233333;0,543666667;85,135;383,9363333;0,043333333;0,559666667;Tr;Tr;Tr;0,126666667;0,06;Tr;5,346666667;
316;Salm?o, sem pele, fresco, cru;68,984;169,7815799;710,3661303;19,25208333;9,709;53,027;0;NA;1,222333333;8,748;27,42166667;Tr;258,799;0,24;64,24166667;376,4956667;0,022333333;0,344;Tr;Tr;Tr;0,196666667;0,03;Tr;3,21;
317;Salm?o, sem pele, fresco, grelhado;58,128;242,7065695;1015,484287;26,14166667;14,53233333;72,81566667;0;NA;1,613666667;15,086;37,86033333;0,012666667;352,1583333;0,372666667;95,81133333;517,902;0,036666667;0,497333333;Tr;Tr;Tr;0,233333333;0,03;Tr;6,303333333;
318;Sardinha, assada;60,08;164,3507883;687,6436984;32,17916667;2,987333333;108,9893333;0;NA;4,352333333;437,7273333;51,36133333;0,242;577,7803333;1,251;74,46833333;574,3386667;0,137333333;1,820333333;Tr;Tr;Tr;0,063333333;Tr;Tr;5,833333333;
319;Sardinha, conserva em ´leo;55,14266667;284,9810049;1192,360524;15,93958333;24,04866667;72,567;0;NA;2,864666667;550,2433333;35,27;0,112666667;496,3733333;3,537333333;665,8403333;367,1336667;0,033666667;1,638333333;Tr;Tr;Tr;0,416666667;0,036666667;Tr;6,553333333;
320;Sardinha, frita;48,489;257,0407;1075,458289;33,38333333;12,69333333;102,8746667;0;NA;4,301666667;482,0746667;38,83266667;0,246666667;628,764;1,123666667;60,099;459,9426667;0,142666667;1,642666667;Tr;Tr;Tr;0,063333333;Tr;Tr;7,1;
321;Sardinha, inteira, crua;76,64;113,9003667;476,5591341;21,07666667;2,65;60,5;0;NA;1,6;167,3333333;28,52666667;0,096666667;293,8966667;1,336666667;60,38666667;312,37;0,13;1,29;Tr;Tr;Tr;Tr;0,07;Tr;7,7;
322;Tucunar?, fil?, congelado, cru;79,88333333;87,68648355;366,8802472;17,95833333;1,22;46,89733333;-0,045;NA;0,983333333;19,22033333;25,641;0,011;167,8666667;0,269333333;56,55433333;288,063;0,095333333;0,441;Tr;Tr;Tr;Tr;0,05;Tr;0,9;
323;Apresuntado;73,72;128,8572558;539,1387583;13,45;6,690666667;37,671;2,862;NA;3,277333333;22,57733333;15,262;0,039333333;225,386;0,877666667;942,933;270,0736667;0,029333333;1,649666667;Tr;;;0,623333333;0,036666667;Tr;0,696666667;Tr
324;Caldo de carne, tablete;2,93;240,6233333;1006,768027;7,82;16,57;Tr;15,05333333;0,576666667;57,62666667;129,03;22,06;0,021;123,04;Tr;22179,66667;218,1533333;Tr;Tr;Tr; ;;0,703333333;0,07;0,266666667;Tr;
325;Caldo de galinha, tablete;3,382666667;251,4456667;1052,048669;6,279166667;20,41633333;2,112666667;10,6455;11,81066667;59,27633333;16,36;12,79066667;0,13;48,05733333;0,689333333;22299,90033;68,028;Tr;0,258;Tr; ; ;0,05;0,036666667;Tr;*;
326;Carne, bovina, ac?m, modo, cozido;61,62;212,4204;888,7669536;26,68666667;10,91666667;103,13;0;NA;0,84;4,026666667;17,07;0,013;164,4433333;2,653333333;52,35666667;255,7066667;0,063333333;8,1;Tr;Tr;Tr;Tr;0,316666667;Tr;1,763333333;
327;Carne, bovina, ac?m, modo, cru;72,70333333;136,5623333;571,3768027;19,42;5,946666667;57,94;0;NA;0,933333333;2,61;14,13666667;Tr;157,6133333;1,763333333;48,61333333;237,3033333;0,075666667;6,333333333;2,32;2,32;2,32;0,153333333;0,213333333;0,03;4,33;
328;Carne, bovina, ac?m, sem gordura, cozido;60,38333333;214,6105667;897,9306109;27,27;10,88333333;106,75;0;NA;0,83;7,11;14,44;Tr;164,2;2,366666667;56,17333333;254,4233333;0,073333333;7,97;Tr;Tr;Tr;Tr;0,04;0,07;1,626666667;
329;Carne, bovina, ac?m, sem gordura, cru;71,51666667;144,0294333;602,6191491;20,81666667;6,113333333;53,37;0;NA;0,96;4,716666667;13,27666667;Tr;144,1866667;1,513333333;49,84666667;233,65;0,036666667;5,213333333;2,173333333;2,173333333;2,173333333;0,116666667;0,116666667;Tr;2,33;
330;Carne, bovina, alm?ndegas, cruas;64,28333333;189,2566667;791,8498933;12,3125;11,20333333;33,59895;9,794166667;*;2,406666667;22,23166667;23,75066667;0,166666667;144,9256667;1,562333333;621,2516667;328,2406667;0,146;2,333333333;Tr; ; ;0,11;0,04;Tr;2,2; 
331;Carne, bovina, alm?ndegas, fritas;48,08766667;271,813;1137,265592;18,15625;15,78233333;36,38066667;14,28675;*;3,687;26,75933333;48,11966667;0,407333333;244,3033333;1,911666667;1030,255667;536,0993333;0,187;2,608333333;Tr; ; ;0,133333333;0,07;Tr;6,6;
332;Carne, bovina, bucho, cozido;74,12333333;133,0228667;556,5676741;21,64;4,503333333;245,467;0;NA;0,32;13,21;7,413333333;0,01;62,62666667;0,576666667;38,20333333;69,81;0,05;2,493333333;Tr;Tr;Tr;Tr;Tr;Tr;2,18;
333;Carne, bovina, bucho, cru;74,96666667;137,3031667;574,4764493;20,53;5,503333333;144,9;0;NA;0,37;9,073333333;6,403333333;0,01;61,42333333;0,473333333;45,00333333;84,56666667;0,06;2,126666667;Tr;Tr;Tr;Tr;Tr;Tr;2,133333333;
334;Carne, bovina, capa de contra-fil?, com gordura, crua;64,77333333;216,9089667;907,5471165;19,19666667;14,96;62,81;0;NA;0,896666667;5,86;17,45333333;0,006;144,19;1,51;57,54;266,8866667;0,057666667;3,543333333;3,763333333;3,763333333;3,763333333;0,086666667;0,087;0,12;1,55;
335;Carne, bovina, capa de contra-fil?, com gordura, grelhada;47,88;311,7026667;1304,163957;30,68666667;20,03;120,43;0;NA;1,133333333;7,256666667;18,38;Tr;213,6266667;2,59;80,51333333;323,4533333;0,126666667;6,196666667;Tr;Tr;Tr;Tr;0,063333333;Tr;1,743333333;
336;Carne, bovina, capa de contra-fil?, sem gordura, crua;72,98666667;131,0624667;548,3653605;21,54;4,333333333;58,35;0;NA;1;6,496666667;19,58666667;Tr;178,2266667;2,036666667;79,17333333;325,43;0,06;4,586666667;Tr;Tr;Tr;Tr;0,036666667;Tr;1,81;
337;Carne, bovina, capa de contra-fil?, sem gordura, grelhada;53,74333333;239,4436333;1001,832162;35,06333333;9,95;80,29;-0,006666667;NA;1,25;8,843333333;25,61333333;0,01;287,3766667;2,84;82,75;384,8433333;0,12;7,636666667;Tr;Tr;Tr;0,026666667;0,076666667;Tr;1,856666667;
338;Carne, bovina, charque, cozido;45,789;262,7801423;1099,472115;36,36458333;11,91833333;113,432;0;NA;3,629333333;14,85166667;12,80733333;0,017333333;100,901;3,451666667;1442,701;89,56933333;0,067;6,086333333;Tr;Tr;Tr;0,05;0,07;Tr;1,5;
339;Carne, bovina, charque, cru;44,46566667;248,8610181;1041,2345;22,71458333;16,837;80,68566667;0;NA;14,487;15,176;13,36033333;Tr;122,2903333;1,526666667;5875,029;236,2636667;0,033333333;3,892333333;Tr;Tr;Tr;0,12;0,07;Tr;1,633333333;
340;Carne, bovina, contra-fil?, ? milanesa;42,16466667;351,5926592;1471,063686;20,6125;23,998;99,36033333;12,1745;0,37;1,050333333;14,672;27,03666667;0,273;202,953;2,896333333;77,09333333;270,9633333;0,096;2,858;15,08333333;;;0,07;0,04;Tr;3,016666667;
341;Carne, bovina, contra-fil? de costela, cru;66,38;202,4374;846,9980816;19,8;13,07;52,31;0;NA;0,953333333;3,16;14,00333333;Tr;163,8466667;1,556666667;38,52333333;245,07;0,039;4,35;3,053333333;3,053333333;3,053333333;0,136666667;0,08;Tr;2,676666667;
342;Carne, bovina, contra-fil? de costela, grelhado;52,19333333;274,9142667;1150,241292;29,88;16,33333333;97,87;0;NA;1,153333333;4,286666667;23,56666667;0,01;251,89;2,793333333;50,88333333;382,74;0,08;6,68;Tr;Tr;Tr;Tr;0,186666667;0,1733;2,753333333;
343;Carne, bovina, contra-fil?, com gordura, cru;65,747;205,8567;861,3044328;21,15;12,81;72,65;0;NA;0,92;3,673;18,157;0,005;164,203;1,31;44,133;284,653;0,039;2,79;3,587;3,587;3,587;0,11;0,08;0,03;3,79;
344;Carne, bovina, contra-fil?, com gordura, grelhado;51,70666667;278,0535667;1163,376123;32,39666667;15,49;143,86;0;NA;1,216666667;4,463333333;18,66;Tr;218,5366667;2,353333333;57,06666667;351,86;0,093333333;4,78;Tr;Tr;Tr;Tr;0,183333333;0,13;4,91;
